time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation_probability
2025-07-21 00:00:00,80.9,83,91.0,0
2025-07-21 01:00:00,80.1,86,89.3,0
2025-07-21 02:00:00,80.5,84,90.5,0
2025-07-21 03:00:00,79.4,91,89.4,0
2025-07-21 04:00:00,79.0,89,89.5,1
2025-07-21 05:00:00,78.8,89,88.7,0
2025-07-21 06:00:00,79.0,87,88.5,1
2025-07-21 07:00:00,78.7,87,88.3,0
2025-07-21 08:00:00,81.0,89,92.8,0
2025-07-21 09:00:00,85.5,84,98.6,0
2025-07-21 10:00:00,87.5,77,99.1,1
2025-07-21 11:00:00,87.7,80,100.6,1
2025-07-21 12:00:00,89.7,71,102.7,1
2025-07-21 13:00:00,89.7,71,103.3,1
2025-07-21 14:00:00,91.1,67,105.1,2
2025-07-21 15:00:00,90.5,70,103.6,2
2025-07-21 16:00:00,90.5,69,103.0,1
2025-07-21 17:00:00,87.6,74,96.6,1
2025-07-21 18:00:00,86.2,77,95.8,1
2025-07-21 19:00:00,86.4,75,96.2,1
2025-07-21 20:00:00,84.6,78,94.9,1
2025-07-21 21:00:00,83.0,85,94.7,1
2025-07-21 22:00:00,82.0,85,92.7,1
2025-07-21 23:00:00,82.4,79,91.6,1
2025-07-22 00:00:00,81.5,82,91.1,1
2025-07-22 01:00:00,81.5,82,90.6,1
2025-07-22 02:00:00,80.7,85,90.7,3
2025-07-22 03:00:00,79.9,88,90.3,7
2025-07-22 04:00:00,80.2,86,89.4,6
2025-07-22 05:00:00,80.1,86,89.6,4
2025-07-22 06:00:00,80.2,85,89.5,6
2025-07-22 07:00:00,80.7,89,91.1,10
2025-07-22 08:00:00,83.2,87,95.1,5
2025-07-22 09:00:00,86.0,78,96.7,10
2025-07-22 10:00:00,83.6,80,93.6,16
2025-07-22 11:00:00,84.2,78,93.2,23
2025-07-22 12:00:00,83.7,86,94.6,42
2025-07-22 13:00:00,84.2,85,94.1,39
2025-07-22 14:00:00,85.0,79,93.6,28
2025-07-22 15:00:00,87.5,68,95.7,16
2025-07-22 16:00:00,85.1,70,95.1,6
2025-07-22 17:00:00,87.9,63,96.3,3
2025-07-22 18:00:00,87.6,68,95.9,3
2025-07-22 19:00:00,85.3,75,94.7,2
2025-07-22 20:00:00,84.0,77,93.4,2
2025-07-22 21:00:00,82.9,73,90.7,5
2025-07-22 22:00:00,79.8,87,89.1,5
2025-07-22 23:00:00,80.0,87,90.6,7
2025-07-23 00:00:00,80.0,85,90.1,10
2025-07-23 01:00:00,80.4,82,90.1,6
2025-07-23 02:00:00,78.7,88,88.6,8
2025-07-23 03:00:00,77.9,91,87.9,9
2025-07-23 04:00:00,78.0,89,87.8,8
2025-07-23 05:00:00,79.1,87,89.5,4
2025-07-23 06:00:00,77.9,86,87.0,4
2025-07-23 07:00:00,77.1,90,86.0,3
2025-07-23 08:00:00,79.6,94,91.5,6
2025-07-23 09:00:00,81.8,92,94.1,9
2025-07-23 10:00:00,85.8,79,97.8,13
2025-07-23 11:00:00,83.9,86,94.7,21
2025-07-23 12:00:00,84.2,87,97.0,33
2025-07-23 13:00:00,79.0,98,90.9,26
2025-07-23 14:00:00,84.9,77,95.1,30
2025-07-23 15:00:00,86.5,73,96.5,35
2025-07-23 16:00:00,86.6,68,95.2,41
2025-07-23 17:00:00,78.8,96,84.9,67
2025-07-23 18:00:00,77.4,93,87.5,75
2025-07-23 19:00:00,77.4,92,86.7,68
2025-07-23 20:00:00,77.6,93,87.3,46
2025-07-23 21:00:00,77.0,93,85.7,26
2025-07-23 22:00:00,76.5,93,85.4,13
2025-07-23 23:00:00,77.0,93,87.1,9
2025-07-24 00:00:00,76.9,89,84.7,6
2025-07-24 01:00:00,76.4,95,85.6,16
2025-07-24 02:00:00,76.4,95,85.5,17
2025-07-24 03:00:00,76.3,94,85.0,14
2025-07-24 04:00:00,76.1,93,84.7,6
2025-07-24 05:00:00,75.9,94,84.5,4
2025-07-24 06:00:00,76.0,92,84.2,3
2025-07-24 07:00:00,76.1,90,83.5,3
2025-07-24 08:00:00,78.2,92,87.7,5
2025-07-24 09:00:00,81.2,86,89.8,7
2025-07-24 10:00:00,83.4,84,93.1,1
2025-07-24 11:00:00,86.2,69,95.1,2
2025-07-24 12:00:00,87.8,67,98.8,4
2025-07-24 13:00:00,87.8,66,99.9,3
2025-07-24 14:00:00,89.2,65,103.0,4
2025-07-24 15:00:00,88.5,68,100.5,5
2025-07-24 16:00:00,90.5,61,102.2,3
2025-07-24 17:00:00,89.3,65,99.4,13
2025-07-24 18:00:00,89.0,62,96.3,10
2025-07-24 19:00:00,85.5,65,91.0,15
2025-07-24 20:00:00,80.6,85,90.0,36
2025-07-24 21:00:00,78.0,91,86.4,58
2025-07-24 22:00:00,78.1,90,87.5,46
2025-07-24 23:00:00,77.8,89,86.2,25
2025-07-25 00:00:00,77.9,93,87.9,4
2025-07-25 01:00:00,77.0,93,86.6,1
2025-07-25 02:00:00,76.9,94,87.0,2
2025-07-25 03:00:00,76.4,93,86.0,1
2025-07-25 04:00:00,76.4,92,85.2,0
2025-07-25 05:00:00,76.1,94,85.2,0
2025-07-25 06:00:00,75.8,91,84.5,0
2025-07-25 07:00:00,75.5,92,84.0,0
2025-07-25 08:00:00,78.3,95,89.6,1
2025-07-25 09:00:00,82.3,90,93.1,1
2025-07-25 10:00:00,84.8,83,95.3,2
2025-07-25 11:00:00,86.9,76,98.3,3
2025-07-25 12:00:00,89.0,68,101.2,1
2025-07-25 13:00:00,91.4,63,103.2,1
2025-07-25 14:00:00,93.3,55,104.9,1
2025-07-25 15:00:00,93.3,58,106.0,1
2025-07-25 16:00:00,91.8,66,104.1,3
2025-07-25 17:00:00,91.3,63,100.2,7
2025-07-25 18:00:00,89.6,72,99.6,27
2025-07-25 19:00:00,86.4,73,94.6,24
2025-07-25 20:00:00,81.4,87,91.1,38
2025-07-25 21:00:00,76.5,88,83.7,55
2025-07-25 22:00:00,78.1,89,87.1,35
2025-07-25 23:00:00,78.2,91,88.1,11
2025-07-26 00:00:00,78.1,92,87.7,5
2025-07-26 01:00:00,77.6,91,86.8,0
2025-07-26 02:00:00,77.9,91,87.7,0
2025-07-26 03:00:00,77.3,92,86.9,0
2025-07-26 04:00:00,77.8,95,88.0,0
2025-07-26 05:00:00,77.4,93,87.8,0
2025-07-26 06:00:00,77.0,92,86.7,0
2025-07-26 07:00:00,76.9,89,85.8,0
2025-07-26 08:00:00,78.8,95,90.0,0
2025-07-26 09:00:00,81.6,92,93.6,0
2025-07-26 10:00:00,84.4,85,97.2,0
2025-07-26 11:00:00,86.7,75,99.9,0
2025-07-26 12:00:00,87.4,80,104.3,0
2025-07-26 13:00:00,89.3,69,105.0,0
2025-07-26 14:00:00,89.6,65,105.1,0
2025-07-26 15:00:00,89.4,67,104.6,1
2025-07-26 16:00:00,88.8,62,99.7,1
2025-07-26 17:00:00,87.3,68,98.0,1
2025-07-26 18:00:00,86.0,85,98.3,1
2025-07-26 19:00:00,85.6,78,95.5,1
2025-07-26 20:00:00,83.8,81,94.2,0
2025-07-26 21:00:00,82.1,82,91.2,0
2025-07-26 22:00:00,81.5,85,91.9,0
2025-07-26 23:00:00,80.8,85,90.1,0
2025-07-27 00:00:00,80.6,87,91.0,0
2025-07-27 01:00:00,79.7,90,90.1,0
2025-07-27 02:00:00,80.1,90,91.0,0
2025-07-27 03:00:00,80.3,89,90.8,0
2025-07-27 04:00:00,80.0,85,89.1,0
2025-07-27 05:00:00,79.5,89,90.1,0
2025-07-27 06:00:00,79.7,90,90.8,0
2025-07-27 07:00:00,78.8,89,89.3,0
2025-07-27 08:00:00,80.8,94,93.6,0
2025-07-27 09:00:00,83.6,89,97.0,0
2025-07-27 10:00:00,85.7,88,97.9,1
2025-07-27 11:00:00,87.9,78,101.5,0
2025-07-27 12:00:00,89.6,79,106.5,0
2025-07-27 13:00:00,89.8,76,105.9,3
2025-07-27 14:00:00,90.1,79,107.0,6
2025-07-27 15:00:00,90.3,81,106.5,1
2025-07-27 16:00:00,89.1,81,104.3,1
2025-07-27 17:00:00,89.4,74,100.6,5
2025-07-27 18:00:00,89.0,74,98.0,12
2025-07-27 19:00:00,87.0,77,95.8,9
2025-07-27 20:00:00,85.1,77,92.8,15
2025-07-27 21:00:00,84.6,80,96.8,24
2025-07-27 22:00:00,82.9,83,94.5,17
2025-07-27 23:00:00,82.5,84,93.8,7
2025-07-28 00:00:00,82.0,85,93.3,1
2025-07-28 01:00:00,81.2,88,92.7,1
2025-07-28 02:00:00,80.2,92,92.2,1
2025-07-28 03:00:00,80.1,84,89.6,1
2025-07-28 04:00:00,79.8,82,89.5,0
2025-07-28 05:00:00,80.1,84,89.6,0
2025-07-28 06:00:00,79.9,85,89.6,1
2025-07-28 07:00:00,80.1,84,89.3,0
2025-07-28 08:00:00,82.1,92,94.7,1
2025-07-28 09:00:00,86.0,83,99.0,1
2025-07-28 10:00:00,88.2,80,102.6,1
2025-07-28 11:00:00,89.6,80,106.2,1
2025-07-28 12:00:00,90.2,82,109.2,1
2025-07-28 13:00:00,92.0,73,111.4,5
2025-07-28 14:00:00,92.1,61,105.9,12
2025-07-28 15:00:00,89.7,66,101.2,15
2025-07-28 16:00:00,90.5,65,99.5,18
2025-07-28 17:00:00,85.7,78,96.6,15
2025-07-28 18:00:00,89.5,71,100.5,19
2025-07-28 19:00:00,89.0,70,97.7,10
2025-07-28 20:00:00,87.3,76,97.9,9
2025-07-28 21:00:00,85.0,86,97.7,17
2025-07-28 22:00:00,84.9,82,94.8,18
2025-07-28 23:00:00,82.8,82,93.4,8
2025-07-29 00:00:00,82.6,85,94.5,1
2025-07-29 01:00:00,81.6,90,94.3,0
2025-07-29 02:00:00,81.5,87,93.4,1
2025-07-29 03:00:00,81.0,90,93.4,1
2025-07-29 04:00:00,80.8,89,92.6,1
2025-07-29 05:00:00,80.4,88,91.2,2
2025-07-29 06:00:00,80.4,89,91.7,1
2025-07-29 07:00:00,80.1,92,91.7,0
2025-07-29 08:00:00,82.1,97,96.9,1
2025-07-29 09:00:00,86.0,86,99.9,0
2025-07-29 10:00:00,88.5,78,102.2,1
2025-07-29 11:00:00,90.0,74,105.2,1
2025-07-29 12:00:00,90.4,75,107.6,1
2025-07-29 13:00:00,92.6,69,109.0,1
2025-07-29 14:00:00,92.8,61,104.5,2
2025-07-29 15:00:00,92.9,65,107.6,4
2025-07-29 16:00:00,91.8,70,106.8,7
2025-07-29 17:00:00,91.4,69,102.6,7
2025-07-29 18:00:00,88.8,72,99.1,9
2025-07-29 19:00:00,87.1,79,98.4,6
2025-07-29 20:00:00,85.7,84,97.3,14
2025-07-29 21:00:00,83.6,83,95.9,10
2025-07-29 22:00:00,84.2,81,95.6,5
2025-07-29 23:00:00,83.1,82,93.1,4
2025-07-30 00:00:00,82.3,89,94.9,5
2025-07-30 01:00:00,83.2,86,95.9,3
2025-07-30 02:00:00,82.5,89,95.0,2
2025-07-30 03:00:00,80.4,87,91.3,13
2025-07-30 04:00:00,78.7,92,89.9,20
2025-07-30 05:00:00,78.9,94,89.9,13
2025-07-30 06:00:00,79.1,88,90.0,2
2025-07-30 07:00:00,78.4,91,88.9,4
2025-07-30 08:00:00,80.5,93,92.5,9
2025-07-30 09:00:00,85.5,84,98.7,13
2025-07-30 10:00:00,86.7,77,98.3,5
2025-07-30 11:00:00,87.0,74,98.0,7
2025-07-30 12:00:00,89.6,71,104.6,2
2025-07-30 13:00:00,91.0,69,105.1,4
2025-07-30 14:00:00,92.0,67,105.3,3
2025-07-30 15:00:00,92.9,62,104.7,2
2025-07-30 16:00:00,91.6,67,103.6,2
2025-07-30 17:00:00,91.2,65,100.5,1
2025-07-30 18:00:00,89.8,70,99.1,1
2025-07-30 19:00:00,88.1,68,96.1,1
2025-07-30 20:00:00,86.1,67,93.7,0
2025-07-30 21:00:00,84.2,75,93.7,0
2025-07-30 22:00:00,82.5,78,92.8,0
2025-07-30 23:00:00,82.5,81,93.1,0
2025-07-31 00:00:00,81.7,83,92.1,0
2025-07-31 01:00:00,81.1,86,92.1,0
2025-07-31 02:00:00,81.1,84,92.0,0
2025-07-31 03:00:00,80.1,86,91.0,0
2025-07-31 04:00:00,79.7,87,90.5,0
2025-07-31 05:00:00,79.4,86,89.9,0
2025-07-31 06:00:00,80.7,85,91.3,0
2025-07-31 07:00:00,80.6,86,91.1,0
2025-07-31 08:00:00,82.1,89,94.7,1
2025-07-31 09:00:00,85.9,74,96.8,0
2025-07-31 10:00:00,87.2,72,97.9,1
2025-07-31 11:00:00,88.9,68,100.5,2
2025-07-31 12:00:00,90.5,67,101.6,2
2025-07-31 13:00:00,90.9,65,102.4,5
2025-07-31 14:00:00,92.3,60,104.7,3
2025-07-31 15:00:00,90.9,68,105.3,3
2025-07-31 16:00:00,91.9,61,102.8,4
2025-07-31 17:00:00,90.3,68,101.7,1
2025-07-31 18:00:00,89.3,70,98.9,1
2025-07-31 19:00:00,87.8,70,96.7,1
2025-07-31 20:00:00,85.9,71,94.5,1
2025-07-31 21:00:00,84.0,78,94.0,1
2025-07-31 22:00:00,84.0,77,94.5,0
2025-07-31 23:00:00,82.8,81,93.3,0
2025-08-01 00:00:00,82.6,81,93.2,0
2025-08-01 01:00:00,82.2,83,92.0,0
2025-08-01 02:00:00,81.6,81,91.9,1
2025-08-01 03:00:00,81.4,82,91.0,1
2025-08-01 04:00:00,80.9,81,90.8,1
2025-08-01 05:00:00,80.1,82,89.6,1
2025-08-01 06:00:00,80.0,79,88.5,0
2025-08-01 07:00:00,79.5,77,87.7,0
2025-08-01 08:00:00,81.2,87,93.1,0
2025-08-01 09:00:00,86.0,78,98.2,0
2025-08-01 10:00:00,86.5,72,96.7,4
2025-08-01 11:00:00,88.5,72,100.2,2
2025-08-01 12:00:00,90.3,67,102.6,2
2025-08-01 13:00:00,91.4,61,103.0,5
2025-08-01 14:00:00,91.1,64,103.8,3
2025-08-01 15:00:00,91.0,65,103.2,6
2025-08-01 16:00:00,90.5,64,101.4,5
2025-08-01 17:00:00,89.2,68,98.1,1
2025-08-01 18:00:00,88.6,68,97.0,1
2025-08-01 19:00:00,86.7,74,96.2,1
2025-08-01 20:00:00,85.7,66,93.5,1
2025-08-01 21:00:00,84.3,72,93.5,1
2025-08-01 22:00:00,83.3,77,94.0,0
2025-08-01 23:00:00,82.5,79,92.8,0
2025-08-02 00:00:00,82.1,80,92.5,0
2025-08-02 01:00:00,81.6,82,92.3,0
2025-08-02 02:00:00,81.5,81,91.2,0
2025-08-02 03:00:00,80.6,81,90.9,0
2025-08-02 04:00:00,80.1,82,90.1,0
2025-08-02 05:00:00,79.5,84,88.9,0
2025-08-02 06:00:00,79.2,86,89.4,0
2025-08-02 07:00:00,79.5,84,89.5,0
2025-08-02 08:00:00,81.1,88,93.1,1
2025-08-02 09:00:00,84.7,81,97.2,0
2025-08-02 10:00:00,86.4,78,98.9,2
2025-08-02 11:00:00,86.6,74,96.8,2
2025-08-02 12:00:00,88.7,71,100.1,5
2025-08-02 13:00:00,88.5,72,101.8,2
2025-08-02 14:00:00,89.5,70,102.0,2
2025-08-02 15:00:00,90.0,67,102.4,2
2025-08-02 16:00:00,90.2,65,100.8,2
2025-08-02 17:00:00,89.0,69,98.6,1
2025-08-02 18:00:00,88.2,65,95.8,1
2025-08-02 19:00:00,86.3,70,95.0,1
2025-08-02 20:00:00,85.1,70,93.9,1
2025-08-02 21:00:00,83.0,76,92.5,1
2025-08-02 22:00:00,83.2,78,93.4,1
2025-08-02 23:00:00,82.3,81,92.6,1
2025-08-03 00:00:00,81.7,81,92.0,0
2025-08-03 01:00:00,80.4,86,91.2,0
2025-08-03 02:00:00,79.6,89,90.1,0
2025-08-03 03:00:00,79.7,84,89.8,0
2025-08-03 04:00:00,78.8,84,88.0,0
2025-08-03 05:00:00,78.2,87,88.3,0
2025-08-03 06:00:00,78.0,88,87.7,0
2025-08-03 07:00:00,77.5,86,86.1,0
2025-08-03 08:00:00,79.8,88,90.7,0
2025-08-03 09:00:00,83.3,82,94.3,0
2025-08-03 10:00:00,87.1,70,96.1,1
2025-08-03 11:00:00,86.9,71,94.7,1
2025-08-03 12:00:00,89.3,65,98.4,2
2025-08-03 13:00:00,91.5,62,102.1,1
2025-08-03 14:00:00,92.0,60,101.9,1
2025-08-03 15:00:00,90.5,59,99.0,1
2025-08-03 16:00:00,91.2,59,100.8,1
2025-08-03 17:00:00,90.5,61,99.2,1
2025-08-03 18:00:00,88.8,66,97.6,1
2025-08-03 19:00:00,87.5,65,95.6,1
2025-08-03 20:00:00,86.0,65,94.0,1
2025-08-03 21:00:00,85.2,69,94.6,1
2025-08-03 22:00:00,83.8,73,93.4,1
2025-08-03 23:00:00,82.4,78,92.6,1
2025-08-04 00:00:00,81.5,78,91.3,0
2025-08-04 01:00:00,81.1,80,91.1,0
2025-08-04 02:00:00,79.7,87,90.3,1
2025-08-04 03:00:00,79.3,85,88.9,1
2025-08-04 04:00:00,79.6,82,88.6,0
2025-08-04 05:00:00,79.4,82,87.9,9
2025-08-04 06:00:00,78.4,89,87.3,16
2025-08-04 07:00:00,78.5,88,88.2,13
2025-08-04 08:00:00,80.7,90,91.7,5
2025-08-04 09:00:00,85.0,81,96.7,7
2025-08-04 10:00:00,88.0,71,97.7,4
2025-08-04 11:00:00,88.2,69,96.9,3
2025-08-04 12:00:00,90.6,64,100.6,1
2025-08-04 13:00:00,91.5,62,101.6,4
2025-08-04 14:00:00,91.9,61,101.4,5
2025-08-04 15:00:00,91.6,58,100.3,1
2025-08-04 16:00:00,92.0,61,102.6,1
2025-08-04 17:00:00,90.5,69,102.2,1
2025-08-04 18:00:00,89.6,67,98.3,2
2025-08-04 19:00:00,89.4,67,98.6,1
2025-08-04 20:00:00,86.5,75,97.2,1
2025-08-04 21:00:00,86.3,74,97.6,4
2025-08-04 22:00:00,84.0,80,95.7,3
2025-08-04 23:00:00,83.3,75,92.4,4
2025-08-05 00:00:00,82.2,70,87.9,5
2025-08-05 01:00:00,78.8,82,85.5,15
2025-08-05 02:00:00,79.3,77,85.4,10
2025-08-05 03:00:00,77.2,80,83.3,4
2025-08-05 04:00:00,76.7,83,83.8,2
2025-08-05 05:00:00,77.0,85,85.3,4
2025-08-05 06:00:00,76.8,86,84.5,1
2025-08-05 07:00:00,77.1,88,85.8,1
2025-08-05 08:00:00,79.4,84,88.4,1
2025-08-05 09:00:00,83.4,82,93.6,1
2025-08-05 10:00:00,86.8,77,97.9,1
2025-08-05 11:00:00,89.2,68,99.9,6
2025-08-05 12:00:00,86.6,70,96.7,23
2025-08-05 13:00:00,88.7,67,99.0,36
2025-08-05 14:00:00,91.4,61,102.6,27
2025-08-05 15:00:00,91.3,62,103.7,8
2025-08-05 16:00:00,90.6,63,102.0,3
2025-08-05 17:00:00,91.5,60,101.4,1
2025-08-05 18:00:00,90.4,66,100.5,2
2025-08-05 19:00:00,88.7,66,97.5,1
2025-08-05 20:00:00,85.9,76,96.1,2
2025-08-05 21:00:00,85.1,76,95.8,2
2025-08-05 22:00:00,83.9,77,94.7,5
2025-08-05 23:00:00,82.8,82,93.9,6
2025-08-06 00:00:00,82.4,81,92.3,6
2025-08-06 01:00:00,80.6,83,89.9,1
2025-08-06 02:00:00,79.2,85,88.0,1
2025-08-06 03:00:00,78.4,86,87.7,2
2025-08-06 04:00:00,78.7,85,87.5,4
2025-08-06 05:00:00,77.8,87,86.9,0
2025-08-06 06:00:00,77.2,89,86.2,0
2025-08-06 07:00:00,76.8,90,86.0,0
2025-08-06 08:00:00,79.0,93,90.3,0
2025-08-06 09:00:00,83.3,85,94.8,0
2025-08-06 10:00:00,86.9,78,100.5,1
2025-08-06 11:00:00,89.8,70,103.4,1
2025-08-06 12:00:00,90.9,66,105.0,2
2025-08-06 13:00:00,89.6,67,99.6,5
2025-08-06 14:00:00,93.2,55,102.0,9
2025-08-06 15:00:00,92.3,59,102.2,11
2025-08-06 16:00:00,89.9,68,100.9,4
2025-08-06 17:00:00,89.1,61,96.2,9
2025-08-06 18:00:00,88.0,67,94.9,9
2025-08-06 19:00:00,87.5,68,94.5,8
2025-08-06 20:00:00,86.0,65,92.5,11
2025-08-06 21:00:00,84.3,70,93.3,12
2025-08-06 22:00:00,81.9,71,89.2,15
2025-08-06 23:00:00,80.6,78,89.6,14
2025-08-07 00:00:00,80.2,79,89.0,3
2025-08-07 01:00:00,79.7,80,89.0,0
2025-08-07 02:00:00,78.3,85,87.1,0
2025-08-07 03:00:00,78.0,86,87.1,0
2025-08-07 04:00:00,77.7,84,86.5,0
2025-08-07 05:00:00,77.3,85,85.6,1
2025-08-07 06:00:00,77.4,84,85.4,3
2025-08-07 07:00:00,76.8,86,84.7,4
2025-08-07 08:00:00,79.3,88,89.6,4
2025-08-07 09:00:00,82.6,89,95.8,2
2025-08-07 10:00:00,84.6,84,96.6,2
2025-08-07 11:00:00,87.2,80,100.4,1
2025-08-07 12:00:00,89.9,63,100.5,2
2025-08-07 13:00:00,90.1,69,105.9,1
2025-08-07 14:00:00,82.9,90,92.5,7
2025-08-07 15:00:00,89.5,68,100.9,9
2025-08-07 16:00:00,88.1,72,100.1,12
2025-08-07 17:00:00,89.4,59,98.2,17
2025-08-07 18:00:00,86.5,64,94.2,22
2025-08-07 19:00:00,77.5,85,83.7,43
2025-08-07 20:00:00,77.0,87,82.3,44
2025-08-07 21:00:00,75.8,90,84.2,55
2025-08-07 22:00:00,75.2,92,81.8,48
2025-08-07 23:00:00,75.4,93,84.2,26
2025-08-08 00:00:00,76.0,93,85.3,17
2025-08-08 01:00:00,76.2,96,86.8,8
2025-08-08 02:00:00,76.0,95,85.7,9
2025-08-08 03:00:00,75.9,95,85.4,7
2025-08-08 04:00:00,76.0,94,85.6,5
2025-08-08 05:00:00,75.4,94,84.4,3
2025-08-08 06:00:00,75.7,94,85.2,4
2025-08-08 07:00:00,75.7,94,84.5,3
2025-08-08 08:00:00,77.4,94,86.8,2
2025-08-08 09:00:00,79.6,89,88.5,2
2025-08-08 10:00:00,81.6,88,91.4,2
2025-08-08 11:00:00,83.5,84,95.1,2
