time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation_probability
2025-08-08 12:00:00,84.9,80,97.1,2
2025-08-08 13:00:00,86.5,77,98.9,3
2025-08-08 14:00:00,87.1,71,98.9,9
2025-08-08 15:00:00,89.8,62,102.4,14
2025-08-08 16:00:00,82.8,74,89.3,27
2025-08-08 17:00:00,85.1,79,93.8,39
2025-08-08 18:00:00,84.0,75,91.1,57
2025-08-08 19:00:00,76.5,100,85.9,47
2025-08-08 20:00:00,76.6,91,83.6,72
2025-08-08 21:00:00,75.9,92,83.2,72
2025-08-08 22:00:00,75.6,91,82.9,58
2025-08-08 23:00:00,75.8,95,84.2,41
2025-08-09 00:00:00,75.9,92,83.8,25
2025-08-09 01:00:00,75.0,93,82.7,13
2025-08-09 02:00:00,75.5,94,84.4,5
2025-08-09 03:00:00,75.2,93,83.7,2
2025-08-09 04:00:00,75.8,94,84.3,5
2025-08-09 05:00:00,75.6,94,84.2,5
2025-08-09 06:00:00,75.7,93,83.8,14
2025-08-09 07:00:00,76.2,93,84.7,9
2025-08-09 08:00:00,77.1,94,86.4,9
2025-08-09 09:00:00,80.6,86,89.5,7
2025-08-09 10:00:00,82.3,85,91.7,8
2025-08-09 11:00:00,83.6,81,93.4,8
2025-08-09 12:00:00,85.6,76,97.2,8
2025-08-09 13:00:00,85.9,78,96.0,5
2025-08-09 14:00:00,87.5,69,96.9,9
2025-08-09 15:00:00,79.4,95,89.1,24
2025-08-09 16:00:00,83.1,80,92.6,43
2025-08-09 17:00:00,82.6,84,92.7,46
2025-08-09 18:00:00,82.0,84,91.9,39
2025-08-09 19:00:00,79.3,91,90.2,43
2025-08-09 20:00:00,78.4,90,88.6,54
2025-08-09 21:00:00,78.1,92,88.4,69
2025-08-09 22:00:00,77.6,92,88.1,51
2025-08-09 23:00:00,77.4,93,87.5,34
2025-08-10 00:00:00,77.1,93,87.2,12
2025-08-10 01:00:00,77.5,95,87.5,5
2025-08-10 02:00:00,77.0,93,85.4,4
2025-08-10 03:00:00,76.6,94,85.1,5
2025-08-10 04:00:00,76.3,94,84.8,4
2025-08-10 05:00:00,76.1,95,84.5,3
2025-08-10 06:00:00,76.1,94,84.4,5
2025-08-10 07:00:00,75.7,93,83.5,8
2025-08-10 08:00:00,77.1,90,84.2,8
2025-08-10 09:00:00,78.4,92,86.5,7
2025-08-10 10:00:00,79.8,92,89.0,11
2025-08-10 11:00:00,82.7,83,92.9,13
2025-08-10 12:00:00,83.8,86,95.8,15
2025-08-10 13:00:00,85.8,75,95.6,21
2025-08-10 14:00:00,79.8,93,89.9,31
2025-08-10 15:00:00,79.8,89,87.3,47
2025-08-10 16:00:00,80.6,94,92.0,57
2025-08-10 17:00:00,79.9,91,88.2,59
2025-08-10 18:00:00,77.5,95,87.4,53
2025-08-10 19:00:00,77.9,94,87.3,50
2025-08-10 20:00:00,77.4,90,85.7,52
2025-08-10 21:00:00,75.0,98,83.5,57
2025-08-10 22:00:00,74.9,91,82.4,58
2025-08-10 23:00:00,74.4,95,83.3,49
2025-08-11 00:00:00,74.9,97,84.7,44
2025-08-11 01:00:00,74.8,96,82.8,51
2025-08-11 02:00:00,73.5,97,81.2,57
2025-08-11 03:00:00,74.0,97,81.9,55
2025-08-11 04:00:00,74.3,99,83.0,45
2025-08-11 05:00:00,75.2,97,84.5,35
2025-08-11 06:00:00,75.6,92,82.9,14
2025-08-11 07:00:00,75.8,91,83.3,14
2025-08-11 08:00:00,76.6,92,84.7,18
2025-08-11 09:00:00,78.6,92,86.9,19
2025-08-11 10:00:00,81.0,88,89.8,18
2025-08-11 11:00:00,83.7,80,91.8,17
2025-08-11 12:00:00,85.3,80,96.9,15
2025-08-11 13:00:00,87.0,70,98.0,13
2025-08-11 14:00:00,86.9,74,98.5,20
2025-08-11 15:00:00,87.8,65,96.9,13
2025-08-11 16:00:00,88.0,67,97.6,12
2025-08-11 17:00:00,87.5,70,97.3,9
2025-08-11 18:00:00,85.8,73,93.1,7
2025-08-11 19:00:00,84.3,76,93.2,6
2025-08-11 20:00:00,82.4,78,90.7,9
2025-08-11 21:00:00,80.6,84,90.7,2
2025-08-11 22:00:00,80.7,82,90.0,3
2025-08-11 23:00:00,79.5,88,89.3,5
2025-08-12 00:00:00,79.7,87,89.0,5
2025-08-12 01:00:00,78.9,91,89.4,10
2025-08-12 02:00:00,78.5,87,87.9,9
2025-08-12 03:00:00,77.8,91,87.7,8
2025-08-12 04:00:00,77.4,90,86.5,3
2025-08-12 05:00:00,77.0,92,86.3,0
2025-08-12 06:00:00,77.3,92,86.8,0
2025-08-12 07:00:00,76.6,91,85.1,0
2025-08-12 08:00:00,78.7,92,88.2,0
2025-08-12 09:00:00,81.7,87,91.7,1
2025-08-12 10:00:00,84.2,84,94.3,3
2025-08-12 11:00:00,86.1,78,97.9,3
2025-08-12 12:00:00,88.0,73,101.3,1
2025-08-12 13:00:00,88.6,72,102.4,1
2025-08-12 14:00:00,89.2,68,101.1,1
2025-08-12 15:00:00,90.6,59,101.0,1
2025-08-12 16:00:00,89.6,63,100.5,2
2025-08-12 17:00:00,87.4,73,99.9,1
2025-08-12 18:00:00,86.5,82,97.6,2
2025-08-12 19:00:00,86.0,73,95.0,3
2025-08-12 20:00:00,84.8,73,94.0,7
2025-08-12 21:00:00,83.0,88,95.8,6
2025-08-12 22:00:00,82.4,86,94.7,6
2025-08-12 23:00:00,81.6,84,91.8,6
2025-08-13 00:00:00,80.6,85,90.9,10
2025-08-13 01:00:00,79.7,86,89.1,7
2025-08-13 02:00:00,79.3,89,89.6,14
2025-08-13 03:00:00,78.6,91,88.1,16
2025-08-13 04:00:00,78.8,92,89.4,13
2025-08-13 05:00:00,77.9,91,87.2,4
2025-08-13 06:00:00,77.3,90,86.2,1
2025-08-13 07:00:00,77.3,90,86.8,1
2025-08-13 08:00:00,78.3,91,89.1,3
2025-08-13 09:00:00,83.1,83,94.7,4
2025-08-13 10:00:00,85.3,81,97.0,2
2025-08-13 11:00:00,86.9,82,100.4,2
2025-08-13 12:00:00,87.5,79,100.5,6
2025-08-13 13:00:00,89.9,70,102.0,15
2025-08-13 14:00:00,87.2,75,98.5,18
2025-08-13 15:00:00,88.6,71,98.1,24
2025-08-13 16:00:00,90.5,62,101.1,14
2025-08-13 17:00:00,89.4,70,98.2,7
2025-08-13 18:00:00,88.5,72,98.2,2
2025-08-13 19:00:00,87.6,68,96.6,2
2025-08-13 20:00:00,85.1,74,94.7,2
2025-08-13 21:00:00,83.2,84,95.1,2
2025-08-13 22:00:00,81.6,88,93.6,4
2025-08-13 23:00:00,81.6,90,94.3,2
2025-08-14 00:00:00,81.9,91,94.6,1
2025-08-14 01:00:00,80.9,91,92.7,1
2025-08-14 02:00:00,80.1,91,92.1,1
2025-08-14 03:00:00,79.2,93,91.0,0
2025-08-14 04:00:00,79.1,92,90.4,0
2025-08-14 05:00:00,78.7,90,89.1,0
2025-08-14 06:00:00,78.8,88,89.2,0
2025-08-14 07:00:00,78.7,87,87.7,0
2025-08-14 08:00:00,80.1,92,92.2,0
2025-08-14 09:00:00,84.5,89,98.7,2
2025-08-14 10:00:00,86.6,83,100.9,3
2025-08-14 11:00:00,87.9,76,101.8,5
2025-08-14 12:00:00,89.3,75,102.8,7
2025-08-14 13:00:00,89.4,74,104.1,17
2025-08-14 14:00:00,88.6,65,97.3,13
2025-08-14 15:00:00,91.7,63,103.5,14
2025-08-14 16:00:00,91.1,63,101.1,11
2025-08-14 17:00:00,89.0,70,99.9,8
2025-08-14 18:00:00,89.8,63,98.5,3
2025-08-14 19:00:00,88.1,69,97.9,1
2025-08-14 20:00:00,86.0,72,96.1,1
2025-08-14 21:00:00,84.2,75,93.9,1
2025-08-14 22:00:00,83.3,78,94.3,1
2025-08-14 23:00:00,83.4,81,95.0,1
2025-08-15 00:00:00,82.3,87,94.2,1
2025-08-15 01:00:00,81.9,86,93.2,1
2025-08-15 02:00:00,81.5,84,91.7,0
2025-08-15 03:00:00,80.4,87,91.2,0
2025-08-15 04:00:00,79.8,90,91.4,1
2025-08-15 05:00:00,79.2,95,90.5,3
2025-08-15 06:00:00,79.0,94,90.4,3
2025-08-15 07:00:00,79.3,93,90.2,4
2025-08-15 08:00:00,81.5,92,93.5,3
2025-08-15 09:00:00,84.1,85,95.9,2
2025-08-15 10:00:00,87.0,78,98.7,4
2025-08-15 11:00:00,89.6,68,102.2,3
2025-08-15 12:00:00,91.1,66,104.5,6
2025-08-15 13:00:00,89.0,72,101.2,10
2025-08-15 14:00:00,92.1,55,98.8,12
2025-08-15 15:00:00,90.5,72,104.2,12
2025-08-15 16:00:00,91.3,63,102.1,7
2025-08-15 17:00:00,90.9,60,98.1,10
2025-08-15 18:00:00,88.8,69,97.4,20
2025-08-15 19:00:00,87.2,74,97.7,5
2025-08-15 20:00:00,85.2,73,93.9,3
2025-08-15 21:00:00,83.6,77,92.8,6
2025-08-15 22:00:00,83.3,82,94.4,15
2025-08-15 23:00:00,82.7,80,91.9,13
2025-08-16 00:00:00,82.6,84,93.7,16
2025-08-16 01:00:00,82.4,82,92.0,23
2025-08-16 02:00:00,80.8,92,93.0,15
2025-08-16 03:00:00,80.3,94,92.9,8
2025-08-16 04:00:00,80.5,89,92.3,4
2025-08-16 05:00:00,80.2,90,91.5,1
2025-08-16 06:00:00,80.1,87,90.8,1
2025-08-16 07:00:00,80.1,87,90.9,2
2025-08-16 08:00:00,81.6,91,94.4,2
2025-08-16 09:00:00,84.8,81,95.8,1
2025-08-16 10:00:00,86.9,76,98.6,2
2025-08-16 11:00:00,89.1,72,102.6,3
2025-08-16 12:00:00,92.0,66,106.6,2
2025-08-16 13:00:00,92.2,63,104.5,11
2025-08-16 14:00:00,94.0,59,103.4,17
2025-08-16 15:00:00,89.3,68,98.1,13
2025-08-16 16:00:00,90.8,68,102.8,7
2025-08-16 17:00:00,89.8,74,101.1,11
2025-08-16 18:00:00,89.1,68,97.2,11
2025-08-16 19:00:00,87.3,74,96.4,11
2025-08-16 20:00:00,87.1,67,93.7,16
2025-08-16 21:00:00,84.8,74,95.3,12
2025-08-16 22:00:00,83.4,86,96.1,17
2025-08-16 23:00:00,82.2,82,93.3,16
2025-08-17 00:00:00,81.5,91,93.4,4
2025-08-17 01:00:00,80.6,91,92.1,2
2025-08-17 02:00:00,79.9,87,90.3,1
2025-08-17 03:00:00,79.1,85,87.7,1
2025-08-17 04:00:00,78.4,90,88.4,1
2025-08-17 05:00:00,78.6,87,87.8,1
2025-08-17 06:00:00,78.1,90,88.0,2
2025-08-17 07:00:00,77.7,93,88.2,3
2025-08-17 08:00:00,79.6,92,91.2,1
2025-08-17 09:00:00,83.1,86,94.8,1
2025-08-17 10:00:00,86.3,79,98.0,3
2025-08-17 11:00:00,89.6,68,102.0,4
2025-08-17 12:00:00,89.2,74,103.2,5
2025-08-17 13:00:00,92.3,62,101.6,10
2025-08-17 14:00:00,89.2,73,100.6,7
2025-08-17 15:00:00,89.6,71,100.7,24
2025-08-17 16:00:00,86.9,83,99.5,18
2025-08-17 17:00:00,89.0,70,99.2,13
2025-08-17 18:00:00,86.6,76,97.5,9
2025-08-17 19:00:00,86.6,71,96.1,4
2025-08-17 20:00:00,84.5,72,93.9,10
2025-08-17 21:00:00,85.0,78,95.3,5
2025-08-17 22:00:00,82.4,78,92.0,5
2025-08-17 23:00:00,81.1,82,91.9,6
2025-08-18 00:00:00,80.7,88,91.8,5
2025-08-18 01:00:00,80.3,89,91.6,6
2025-08-18 02:00:00,79.9,91,90.9,2
2025-08-18 03:00:00,79.7,91,90.4,3
2025-08-18 04:00:00,79.2,91,88.9,3
2025-08-18 05:00:00,78.8,93,89.2,3
2025-08-18 06:00:00,78.8,92,89.5,1
2025-08-18 07:00:00,78.5,93,89.2,1
2025-08-18 08:00:00,80.2,93,91.8,3
2025-08-18 09:00:00,83.3,88,94.6,3
2025-08-18 10:00:00,86.6,79,97.8,5
2025-08-18 11:00:00,90.0,66,101.6,4
2025-08-18 12:00:00,91.5,62,101.9,5
2025-08-18 13:00:00,89.9,67,100.7,8
2025-08-18 14:00:00,79.2,75,85.0,23
2025-08-18 15:00:00,85.3,82,96.1,33
2025-08-18 16:00:00,88.1,77,102.2,34
2025-08-18 17:00:00,87.2,75,98.4,26
2025-08-18 18:00:00,86.7,72,95.7,12
2025-08-18 19:00:00,85.6,79,96.9,7
2025-08-18 20:00:00,83.9,89,97.2,8
2025-08-18 21:00:00,83.6,88,95.9,10
2025-08-18 22:00:00,81.6,87,92.8,8
2025-08-18 23:00:00,79.9,89,90.0,4
2025-08-19 00:00:00,79.2,94,91.0,4
2025-08-19 01:00:00,79.6,94,91.0,4
2025-08-19 02:00:00,78.8,92,88.5,1
2025-08-19 03:00:00,78.7,91,88.8,1
2025-08-19 04:00:00,78.6,90,88.9,2
2025-08-19 05:00:00,78.3,93,88.8,1
2025-08-19 06:00:00,77.9,94,89.1,1
2025-08-19 07:00:00,77.4,94,87.4,2
2025-08-19 08:00:00,78.8,93,89.3,1
2025-08-19 09:00:00,80.9,91,91.5,1
2025-08-19 10:00:00,84.0,87,95.1,2
2025-08-19 11:00:00,85.5,84,98.9,2
2025-08-19 12:00:00,87.5,75,103.2,2
2025-08-19 13:00:00,88.7,71,104.7,2
2025-08-19 14:00:00,87.2,77,94.8,11
2025-08-19 15:00:00,86.6,74,95.0,21
2025-08-19 16:00:00,83.2,73,90.7,43
2025-08-19 17:00:00,80.4,93,91.9,42
2025-08-19 18:00:00,85.2,80,97.2,29
2025-08-19 19:00:00,86.1,73,96.4,19
2025-08-19 20:00:00,84.5,77,94.2,8
2025-08-19 21:00:00,80.2,75,86.1,12
2025-08-19 22:00:00,79.1,80,86.6,18
2025-08-19 23:00:00,78.5,81,87.3,14
2025-08-20 00:00:00,77.9,88,87.0,11
2025-08-20 01:00:00,78.5,88,88.4,8
2025-08-20 02:00:00,78.0,85,87.1,1
2025-08-20 03:00:00,77.4,88,86.7,1
2025-08-20 04:00:00,76.9,88,85.6,2
2025-08-20 05:00:00,76.7,88,85.2,3
2025-08-20 06:00:00,76.5,87,84.1,3
2025-08-20 07:00:00,76.1,88,84.1,3
2025-08-20 08:00:00,77.4,92,87.1,3
2025-08-20 09:00:00,80.0,86,89.2,3
2025-08-20 10:00:00,82.2,82,91.4,3
2025-08-20 11:00:00,84.4,70,93.1,3
2025-08-20 12:00:00,86.0,70,97.8,3
2025-08-20 13:00:00,86.3,69,97.9,3
2025-08-20 14:00:00,86.4,67,97.2,3
2025-08-20 15:00:00,86.6,65,96.7,4
2025-08-20 16:00:00,86.3,65,95.0,3
2025-08-20 17:00:00,85.5,65,92.6,3
2025-08-20 18:00:00,84.3,67,90.5,2
2025-08-20 19:00:00,83.1,73,91.0,2
2025-08-20 20:00:00,81.3,77,89.6,2
2025-08-20 21:00:00,80.1,78,87.9,3
2025-08-20 22:00:00,79.2,79,86.5,2
2025-08-20 23:00:00,78.8,78,85.5,2
2025-08-21 00:00:00,78.4,78,84.9,1
2025-08-21 01:00:00,78.2,77,84.7,1
2025-08-21 02:00:00,77.4,82,85.2,1
2025-08-21 03:00:00,76.8,84,83.9,2
2025-08-21 04:00:00,77.4,78,84.2,3
2025-08-21 05:00:00,77.4,75,83.3,5
2025-08-21 06:00:00,77.4,75,83.1,7
2025-08-21 07:00:00,77.4,76,83.3,7
2025-08-21 08:00:00,78.6,82,86.2,7
2025-08-21 09:00:00,83.1,80,93.9,6
2025-08-21 10:00:00,84.9,69,92.7,7
2025-08-21 11:00:00,85.1,69,92.8,4
2025-08-21 12:00:00,86.5,72,98.6,9
2025-08-21 13:00:00,86.5,72,97.1,7
2025-08-21 14:00:00,86.0,73,95.9,10
2025-08-21 15:00:00,86.5,72,96.7,10
2025-08-21 16:00:00,86.3,70,94.5,9
2025-08-21 17:00:00,82.5,80,89.5,9
2025-08-21 18:00:00,82.7,72,89.8,8
2025-08-21 19:00:00,82.7,80,92.9,39
2025-08-21 20:00:00,80.9,83,90.0,39
2025-08-21 21:00:00,80.3,84,89.5,19
2025-08-21 22:00:00,79.0,85,87.2,19
2025-08-21 23:00:00,78.8,86,87.3,19
2025-08-22 00:00:00,78.9,85,87.1,19
2025-08-22 01:00:00,79.3,82,87.2,19
2025-08-22 02:00:00,78.8,82,86.7,19
2025-08-22 03:00:00,85.5,68,91.7,33
2025-08-22 04:00:00,85.5,68,91.9,33
2025-08-22 05:00:00,85.5,68,92.0,33
2025-08-22 06:00:00,85.5,67,91.6,33
2025-08-22 07:00:00,85.5,67,91.3,33
2025-08-22 08:00:00,85.6,66,91.1,33
2025-08-22 09:00:00,86.5,64,91.9,67
2025-08-22 10:00:00,87.3,62,92.6,67
2025-08-22 11:00:00,87.6,62,94.1,67
2025-08-22 12:00:00,89.6,56,96.1,67
2025-08-22 13:00:00,90.5,52,96.7,67
2025-08-22 14:00:00,90.7,53,97.5,67
2025-08-22 15:00:00,90.0,57,96.7,65
2025-08-22 16:00:00,89.4,59,95.7,65
2025-08-22 17:00:00,88.9,60,94.5,65
2025-08-22 18:00:00,88.5,60,93.1,65
2025-08-22 19:00:00,88.3,60,92.7,65
2025-08-22 20:00:00,87.4,59,91.6,65
2025-08-22 21:00:00,86.9,60,91.6,41
2025-08-22 22:00:00,86.7,61,92.1,41
2025-08-22 23:00:00,86.5,61,91.6,41
2025-08-23 00:00:00,86.4,62,91.9,41
2025-08-23 01:00:00,86.0,63,91.2,41
2025-08-23 02:00:00,85.8,63,90.9,41
2025-08-23 03:00:00,85.5,64,90.4,43
2025-08-23 04:00:00,85.3,65,90.2,43
2025-08-23 05:00:00,85.1,66,90.6,43
2025-08-23 06:00:00,84.7,68,91.0,43
2025-08-23 07:00:00,84.7,69,91.6,43
2025-08-23 08:00:00,84.6,69,90.6,43
2025-08-23 09:00:00,85.1,68,91.3,68
2025-08-23 10:00:00,86.4,64,92.3,68
2025-08-23 11:00:00,87.8,61,94.2,68
2025-08-23 12:00:00,88.3,59,95.3,68
2025-08-23 13:00:00,89.1,56,96.5,68
2025-08-23 14:00:00,89.4,55,96.4,68
2025-08-23 15:00:00,89.6,55,96.7,67
2025-08-23 16:00:00,89.6,55,95.8,67
2025-08-23 17:00:00,89.2,56,93.9,67
2025-08-23 18:00:00,88.7,58,93.1,67
2025-08-23 19:00:00,87.8,60,92.4,67
2025-08-23 20:00:00,86.7,62,91.7,67
2025-08-23 21:00:00,86.2,64,91.6,31
2025-08-23 22:00:00,86.0,65,91.7,31
2025-08-23 23:00:00,85.8,66,91.7,31
2025-08-24 00:00:00,85.6,67,91.7,31
2025-08-24 01:00:00,85.5,67,91.2,31
2025-08-24 02:00:00,85.3,67,90.7,31
2025-08-24 03:00:00,85.1,67,90.6,41
2025-08-24 04:00:00,84.9,67,90.5,41
2025-08-24 05:00:00,84.7,68,90.7,41
2025-08-24 06:00:00,84.6,70,91.2,41
2025-08-24 07:00:00,84.2,72,91.3,41
2025-08-24 08:00:00,84.6,70,91.4,41
2025-08-24 09:00:00,85.6,67,92.2,69
2025-08-24 10:00:00,86.9,63,92.9,69
2025-08-24 11:00:00,88.2,59,94.2,69
2025-08-24 12:00:00,88.7,59,96.0,69
2025-08-24 13:00:00,89.4,58,97.0,69
2025-08-24 14:00:00,90.0,57,97.6,69
2025-08-24 15:00:00,89.8,57,96.7,63
2025-08-24 16:00:00,88.9,58,94.9,63
2025-08-24 17:00:00,88.7,58,93.8,63
2025-08-24 18:00:00,88.3,58,92.2,63
2025-08-24 19:00:00,87.6,61,91.4,63
2025-08-24 20:00:00,86.4,64,90.4,63
2025-08-24 21:00:00,86.0,64,90.2,24
2025-08-24 22:00:00,85.8,64,90.8,24
2025-08-24 23:00:00,85.6,64,91.3,24
2025-08-25 00:00:00,85.3,65,91.0,24
2025-08-25 01:00:00,85.1,66,90.9,24
2025-08-25 02:00:00,84.9,66,90.3,24
2025-08-25 03:00:00,84.8,67,90.3,32
2025-08-25 04:00:00,84.7,67,90.1,32
2025-08-25 05:00:00,84.6,68,90.0,32
2025-08-25 06:00:00,84.2,69,89.5,32
2025-08-25 07:00:00,83.7,71,89.0,32
2025-08-25 08:00:00,83.7,71,88.8,32
2025-08-25 09:00:00,84.4,69,89.2,53
2025-08-25 10:00:00,85.5,66,89.6,53
2025-08-25 11:00:00,86.5,63,90.6,53
2025-08-25 12:00:00,87.4,61,92.3,53
2025-08-25 13:00:00,88.3,60,93.6,53
2025-08-25 14:00:00,88.7,59,94.2,53
2025-08-25 15:00:00,88.8,58,94.1,43
2025-08-25 16:00:00,88.5,57,93.2,43
2025-08-25 17:00:00,88.2,57,92.0,43
2025-08-25 18:00:00,87.7,57,90.8,43
2025-08-25 19:00:00,87.2,58,91.1,43
2025-08-25 20:00:00,86.7,59,91.2,43
2025-08-25 21:00:00,86.4,60,91.3,15
2025-08-25 22:00:00,86.0,62,91.5,15
2025-08-25 23:00:00,85.6,63,91.3,15
2025-08-26 00:00:00,85.4,64,90.8,15
2025-08-26 01:00:00,85.1,64,90.0,15
2025-08-26 02:00:00,84.9,65,89.9,15
2025-08-26 03:00:00,84.7,66,89.9,15
2025-08-26 04:00:00,84.6,67,89.8,15
2025-08-26 05:00:00,84.4,68,89.6,15
2025-08-26 06:00:00,84.2,68,89.1,15
2025-08-26 07:00:00,84.0,67,88.0,15
2025-08-26 08:00:00,84.2,65,87.4,15
2025-08-26 09:00:00,84.7,59,87.2,25
2025-08-26 10:00:00,85.6,51,87.3,25
2025-08-26 11:00:00,86.5,45,88.5,25
2025-08-26 12:00:00,88.1,42,91.9,25
2025-08-26 13:00:00,90.0,41,94.8,25
2025-08-26 14:00:00,91.0,41,95.5,25
2025-08-26 15:00:00,90.9,41,93.9,33
2025-08-26 16:00:00,90.1,42,91.2,33
2025-08-26 17:00:00,89.2,42,88.3,33
2025-08-26 18:00:00,88.7,42,86.5,33
2025-08-26 19:00:00,88.3,42,86.6,33
2025-08-26 20:00:00,87.8,42,86.6,33
2025-08-26 21:00:00,87.5,41,85.9,18
2025-08-26 22:00:00,87.3,41,85.3,18
2025-08-26 23:00:00,86.7,40,84.5,18
